emotion_category,has_price,has_info_gap,content_length,photo_quality_score,structured_content_flag,caption_text,image_count,tags,restaurant_name,cuisine_type,restaurant_popularity,novelty_score,raw_price,post_datetime,follower_count,like_count,save_count,comment_count,link,price_avg,price_level,content_length_bucket,engagement_score,is_high_engagement,like_rate,save_rate,comment_rate,weekday,is_weekend,image_count_bucket,image_density
Hybrid,0,0,402,1,1,"自从疫情开始，我超爱的taco店就只做外卖了。前段时间听朋友说他们的其中一家店重新开堂食了，就立刻安排了早餐。 🌮图一就是大名鼎鼎的周末特供牛肚汤Menudo（发音也真的像焖牛肚！）香辣牛肚浸泡在热乎乎的汤中，店员还会用磕磕绊绊的英文询问客人是否想在牛肚汤加蹄子，那必然是要加的！一口下去都是满满的胶原蛋白的胶质感～ 🌮图二是店里的炸猪皮，也是给等位的客人们的小零食。 🌮图三四五是店里的猪肉，可以按磅购买。猪肉的各个部分都有（不过好像没见到过大小肠），而且如果有不喜欢的部位可以告诉服务生，比如猪皮之类的。肉上桌后可以用玉米饼和图六的青红莎莎酱以及洋葱香菜自行搭配。 🌮图八是conrunda，算是墨西哥粽子（tamale的一种）。店里提供芝士和芝士+菠菜两种馅料的conrunda，外带酸奶油，芝士和辣酱三种不同topping加在上面吃。 Carnitas Uruapan一共有两家，我去的是55街那家，地方相对大一些，而且也相对干净。不过如果只是打包带回家吃的话，18街的会相对近一些。 Carnitas Uruapan：2813 W 55th St, Chicago, IL 60632 ",9,#爱吃的夏天喵 #全球吃喝小分队 #芝加哥生活 #芝加哥美食 #芝加哥探店 #墨西哥牛肚汤 #美食日常 #我的美食日记 #芝加哥 #全球吃喝小分队,Carnitas Uruapan,Mexico,1,2,nan,2024-04-29,3998,522,487,10,芝加哥｜提神醒脑牛肚汤—Carnitas Uruapan - 小红书,,,long,0.2548774387193597,False,0.13056528264132067,0.12181090545272637,0.0025012506253126563,Monday,False,medium,0.022388059701492536
Hybrid,0,1,484,1,1,被称作汉堡天花板的Au Cheval 算得上是芝加哥最火最有名的餐厅之一了，这次终于来吃了[亲一个R] . 🍳Foie & Scramble Egg 鹅肝滑蛋 🌟🌟🌟🌟🌟 滑蛋加入了大量黄油，嫩滑细腻，奶香十足[亲一个R]。顶部大块的鹅肝混合焦糖洋葱酱，微甜带出丰润脂香。全部放在用黄油煎过的外脆内软的吐司上，吐司被酱汁微微浸润，吃一口就原谅了他的热量[超喜欢R] 🍔Double Cheese Burger + Egg + Bacon 满级汉堡 🌟🌟🌟🌟🌟 三层牛肉饼+流心煎蛋+厚切培根，看得让人瞳孔地震[心心眼R] 快准狠的一下把鸡蛋盖上，蛋黄爆破，随着肉汁不断流下，饭张力拉满！[心心眼R][心心眼R][心心眼R] 汉堡要上手才有灵魂嘛！准备好张大嘴，一口下去，松软香甜的布里欧修面包夹着焦脆多汁的牛肉饼与足以擦边叉烧的培根，黄油芝士的浓香与培根牛肉的荤香由着蛋黄瞬间充满口腔，香气极具爆发力，又因为酸黄瓜与酱汁不会让人觉得油腻，真是具有欺骗性的让人觉得热量不高[超喜欢R] 🍰Mille-Feuille 拿破仑 🌟🌟🌟✨ 小山一般高的拿破仑，酥皮层层分明，轻轻一敲便碎得得干脆利落。夹层奶油打得偏硬，冰冰凉凉，肉眼可见的香草籽用料实在，奶甜不腻，但吃几口还是蛮顶的 点了半份Green Salad实在是太酸了，酸到腻[嘻嘻R] . 只有walk-in，我们是周末11点半到的，等了大概10分钟，不算太慢 ,11,#地球村食评人大赛 #心头好美食拯救计划 #小城绝世小神店 #值得为吃而去的小城 #古早way #食堂解密者 #市井食探 #美洲狂欢角 @吃货薯 #圆周旅迹 #J人旅行指南,Au Cheval ,America,3,1,nan,2025-04-24,5123,350,346,18,芝加哥｜汉堡天花板🍔 - 小红书,,,long,0.13937146203396447,False,0.06831934413429631,0.06753855162990435,0.0035135662697638103,Thursday,False,medium,0.022727272727272728
Hybrid,0,0,158,1,0,他家真的可以和Volare打一打🥹 他家的海鲜饭真的很绝！里面满满蟹肉，可以平替一下我们江浙沪的梭子蟹拌饭，料比饭多谁懂啊！！ fried calamari也是一绝，脆皮裹的好轻盈，鱿鱼超新鲜！ 当日限定的白巧克力树莓蛋糕看起来来普普但味道真的很绝，朴实又好吃 每日的汤味道也不错，盲点不踩雷 提拉米苏警察表示所有人推荐的提拉米苏感觉倒是不太好吃，没什么必要点 ,10,#意大利菜 #芝加哥美食推荐,Topo Gigio,Italian,3,1,nan,2024-08-11,1231,808,1180,35,芝加哥｜Topo Gigio封神蟹肉海鲜饭 - 小红书,,,short,1.6433793663688059,True,0.6563769293257514,0.958570268074736,0.02843216896831844,Sunday,True,medium,0.06329113924050633
Hybrid,0,0,369,1,1,"周末打完球来吃了这家最近芝加哥很火的泰餐。门店小小的，看着很像家庭餐厅👪 店里没有在等的客人，但是收桌子收了40分钟，慢到我都想冲上去帮他收桌子了 anyway 推荐几个我觉得很好吃的特色菜 前菜 🥗 Sun Dried Beef：微咸牛肉干，梦回国内小食街。搭配甜酸酱，一秒再穿越泰国🇹🇭 Fried Fish Ball：学校校门口的味道！鱼丸是那种老式鱼丸的味道，鲜味很浓郁 主食 🍛 Duck Red Curry：巨爱❤️个人觉得比榴莲咖喱好吃！酥脆鸭肉搭配荔枝真的很神奇，有点咸有点甜，不会腻的口感。咖喱汁拌饭可以吃一大碗碳水🍚 Durian Massanmun Curry：卖点应该是在美国不太常吃到的榴莲，是好吃的！因为很难想到榴莲和咖喱的组合所以没有正确的期待你就会被经验到。榴莲是甜糯糯的，没有吃到冷冻硬邦邦的口感 甜品🍧 芒果糯米饭：泰餐收尾必点，只要芒果🥭不酸就不会难吃哈哈哈哈 （不喜欢那个coconut pudding，甜冰淇淋+咸花生的搭配不能理解） 地址 📍 2062 N Damen Ave, Chicago, IL 60647 餐厅🍴 Eat Fine Design By Khun Kung ",7, #宝藏餐厅分享 #餐厅推荐 #全球吃喝小分队 #泰国菜 #芝加哥生活 #芝加哥泰餐 #芝加哥探店 #芝加哥必吃榜 #吃吃喝喝玩玩乐乐 #榴莲爱好者,Eat Fine Design By Khun Kung,,2,1,nan,2024-04-16,2009,291,372,15,芝加哥泰餐｜榴莲+鸭肉荔枝咖喱，能不香？ - 小红书,,,medium,0.33748133399701347,False,0.1448481831757093,0.18516674962667995,0.007466401194624191,Tuesday,False,medium,0.018970189701897018
Hybrid,0,1,617,1,1,又是和老姐妹一起去的MicPookie（如果你碰巧刷到她的推荐，我们俩不是推广！！实话！！！！） 写在前面：非常好吃！！！！不咸！无科技添加美食（本科技雷达认证）！养生唱K！ 这地好像googlemap都不太好找，不知道是新开还是开了很久，每次去超市的时候都会路过，但门脸真的哈哈哈哈哈哈哈哈，谁看谁疑惑，很庆幸我俩的芝加哥老饕朋友（），让我俩带着疑惑走了进去。 先说吃的： 🍲煲仔饭: 好吃！开盖就可以闻到香气，米饭粒粒分明但不干巴，锅巴焦香。除了广式甜口腊肉腊肠，还有一些零星几个咸腊肉（or 腊鱼 or腊鸡），我不吃太咸的没仔细品，但是咸腊肉的搭配让整个煲仔饭的层次upup！怒吃三碗！ 乳鸽：实不相瞒，第一次吃乳鸽，地地道道是广东人说的 但鸽子外皮酥脆，咬下去皮肉分离的刹那间会弹出汁水，是好吃的！ 陈皮排骨：豪赤！豪赤！！陈皮味吃起来比闻起来淡，所以依旧保留排骨自带的肉香，搭配的很好，轻微甜口！炸制火候到位，汁水保留充足！很豪赤！！！ 古法盲曹：比清蒸的贵两块哈哈哈，的确也是第一次见到这么清蒸鱼加了木耳胡萝卜香菇，整体非常balance！鱼肉不腥，清甜！ 不知道是不是年纪大了，吃一些外面的饭会感觉到很明显的不适，这家完全没有！！！！！是我以后还会去的餐厅！ 他家还可以边吃饭边唱歌，年纪真的是大了，12点生物钟自然困，真的不适合专门去唱歌喝8+1，第二天昏昏沉沉，所以边唱歌边吃饭的包间太合适了，吃完唱几个小时，消食又养生 写在后面：他家完全不是漂亮饭的路子，是穿着hoodie和姐妹饱餐一顿大唱几首解压放松的地方！,7,#适合父母辈的宝藏餐厅 #芝加哥 #芝加哥美食 #芝加哥吃喝玩乐 #芝加哥生活,Feng Huang Lan Kwin Fong Bar and Grill,Chinese,1,1,nan,2026-01-23,171,264,358,31,Googlemap都找不到的芝加哥地道粤菜！ - 小红书,,,long,3.818713450292398,True,1.543859649122807,2.0935672514619883,0.18128654970760233,Friday,False,medium,0.011345218800648298
Hybrid,1,1,192,1,0,咱就说这家店我期盼了好几个月了，自从挂上招牌我就开始看啥时候开业！昨天出去觅食，突发奇想来看一眼，居然已经开业十几天了～ 啊啊啊啊啊 居然有麻辣烫！价格在P6！ 我家两大两小两碗粉（榨菜肉丝和牛杂P4），再加麻辣烫，一共消费58！真是适合我们家小鸡胃！5555 主要是有我最爱的素鸡肠，藕丸子！啊哈哈哈哈 开心 上一次吃这样的麻辣烫已经是8年前了！ 我猜地址是2512 S Halsted St或者2514？反正在tecake隔壁，就是那个常德牛肉粉。 ,6,#麻辣烫,Changde Vermicelli,Chinese,1,2,nan,2026-01-19,75000,136,160,12,https://www.xiaohongshu.com/explore/696e8077000000001a0366fd?app_platform=ios&app_version=9.21&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBg8kgp977rtrUcuvtnGn9d3t72SWQDNDOgXn829inUfg=&author_share=1&xhsshare=WeixinSession&shareRedId=N0dHOTpHPEFIOElDOjw1TDlHQTdKOj9P&apptime=1773503616&share_id=b10244bfcf01440f8728e5f35dac8f27,,,short,0.0041066666666666665,False,0.0018133333333333332,0.0021333333333333334,0.00016,Monday,False,small,0.03125
Hybrid,0,1,418,1,1,"第一次吃的午饭没吃到烧鸟 大馋美女直接就是再去吃一个晚饭！没想到最好吃的是一碗乌冬面😭 借鉴黑麒麟点评 老师们的点评系统 我们打出了一个 8.35 (服务8 环境8.25 味道8.6) 🍜Maze soba 肉臊干乌冬🌟🌟🌟🌟🌟 （忘拍照了可恶啊啊啊） - 心中之最 吃了清新的鱼生之后再吃一口油润的肉臊乌冬面拌上生蛋黄 再加上木鱼花和葱花 嘴巴里面和口水打架！ 🍱Ikura uni don 海胆鱼子金枪鱼饭🌟🌟🌟🌟✨ -豪华的新鲜食材很难不好吃 超级鲜甜 米饭上还有一层海苔粉 层次感拉满 🐟Eel 鳗鱼烧鸟 🌟🌟🌟🌟 - 超新鲜的绵软鳗鱼 一定要趁热吃 酱汁有一点甜 如果不接受的话要避雷 🥩 Tteokgalbi 烤牛肉丸 🌟🌟🌟🌟 - 用牛肋排绞成的长肉丸做的 汁水超级充盈 薄薄的甜口酱汁 但是属于本北方人可以接受的程度 🦐Botan ebi shooter 甜虾鱼籽shot 🌟🌟🌟✨ -甜虾 鲑鱼子 和生鹌鹑蛋的组成 打底的是酸微甜的酱汁 配上新鲜食材超级清爽 就是分量太小了 不介意性价比的值得一试 🐠black cod misoyaki 鳕鱼味增烧 🌟🌟🌟 -吃到了大渔铁板烧的味道！ 🐂Beef tongue 👅 🌟🌟🌟 - 经典牛舌味道 不会出错的选择 💣可以不点的： NEGIMA（京葱鸡肉串）普通味道 TSUKUNE （鸡肉丸串）有点柴没必要 店名：TenGoku Aburiya 651 W Washington Blvd, Chicago, IL 60661 ",8,#芝加哥 #芝加哥美食 #留学生干饭 #烧鸟 #刺身 #干饭 #日料,TenGoku Aburiya,Japanese,2,1,nan,2026-01-09,48,233,262,5,芝加哥｜ 还有谁没吃过这家日料！ - 小红书,,,long,10.416666666666666,True,4.854166666666667,5.458333333333333,0.10416666666666667,Friday,False,medium,0.019138755980861243
Hybrid,0,0,277,3,0,上个vlog视频提到的可露丽连吃两个。 新品牛排法式蘸酱三明治真的也很好吃。我这个口味很不美式的都被这搭配了薯条的三明治征服了。设计上很make sense很聪明。作为一个蘸酱三明治，做到了吃的时候不脏手：餐厅做的法棍特意松软的内馅和crust的比例调高，crust比正常的要薄，看起来体积大有食欲，上手后很轻松地能把里面多汁的rib eye夹住，巧妙利用了薯条增加能够吸汁的体积，一口下去真的太满足了，脂香四溢。灵感应该来自于法国人本身就爱法棍蘸着浓汤吃。 🥐万圣节的主题菜单里有黑芝麻莓果可颂，意大利风格的酱料内馅可颂我还是喜欢基础款的法式可颂。酱料往往就盖过了黄油的纯粹美好哈哈。但是客观来讲好吃的。,12,#brunch #芝加哥美食 #法餐 #可露丽 #太好吃了吧 #obelix #芝加哥bakery #法棍三明治 #法国鹅肝 #万圣节菜单,Obelix,French,3,2,nan,2024-11-15,6921,452,403,16,芝加哥Obelix鹅肝可露丽..咸甜永动机 - 小红书,,,medium,0.12584886577084237,False,0.06530848143331888,0.058228579685016615,0.002311804652506863,Friday,False,medium,0.04332129963898917
Hybrid,0,0,153,2,0,"一直很喜欢吃马来西亚菜 最近知道芝加哥也有一家评分不错的餐厅 那必须冲哈哈哈 点了海南鸡饭 沙爹肉串 laksa汤面 还有甜点椰子冻！（有点甜）🥥 海南鸡饭绝绝子！鸡肉超级嫩 一定要蘸底下的咸鲜汤汁一起吃 都没有柴的肉，打包回家还是一样好吃 而且一份的量超级足 够两个人吃饱 鸡油饭也不错，真材实料大家一定要去吃！ Serai 📍地址：2169 N Milwaukee Ave, Chicago, IL 60647 ",3,#芝加哥美食 #芝加哥探店,Serai,Filipino,2,2,nan,2022-05-23,788,353,475,13,芝加哥最好吃的鸡 被我找到啦？ - 小红书,,,short,1.0672588832487309,True,0.4479695431472081,0.6027918781725888,0.01649746192893401,Monday,False,small,0.0196078431372549
Hybrid,0,0,80,2,0,怎么有这么惊为天人好吃的餐厅 不多说了 每一道都好吃 💡桥底龙虾 💡叻沙花蚬 💡东坡肉 💡蟹肉豆苗 💡清蒸鲈鱼 虽然这家店在xhs上不火 但真的很好吃啊啊啊啊啊 四个人吃完都赞不绝口😍😍😍,5,#芝加哥中餐 #芝加哥探店 #芝加哥美食 #芝加哥海鲜 #芝加哥餐厅 ,Go 4 Food,Chinese,2,1,nan,2025-11-10,460,294,346,22,芝加哥巨好吃的海鲜中餐馆Go 4 Food - 小红书,,,short,1.4391304347826086,True,0.6391304347826087,0.7521739130434782,0.04782608695652174,Monday,False,small,0.0625
Hybrid,0,1,217,1,0,"店名: Arvin restaurant 地址: 8482 W Golf Rd, Niles, IL 60714 P1 羊杂汤，用料扎实，有羊肠，羊血之类的，不过是有点羊味的。 P2 真的香惨了😭朋友们，第一次吃到香香嫩嫩软软原味的牛肉，绝了，肉香非常浓郁。 P3 每桌都点了，也超好吃，炸的面点？内馅儿是羊肉的，里面还有很多汤汁。 店里每个菜分量都很大，性价比贼高。Plus 老板蒙古人，非常可爱，英文不太好，但是非常热情，一顿比划的给你介绍。然后每桌还会上咸奶茶？挺好喝的，整体来说，真的是宝藏小店，绝对会再去很多次(下次可能会自带辣椒酱🌶️ ",4,,Arvin restaurant,Mongolian,1,3,nan,2024-10-25,77,287,354,18,芝加哥| 宝藏蒙餐 - 小红书,,,medium,8.558441558441558,True,3.727272727272727,4.597402597402597,0.23376623376623376,Friday,False,small,0.018433179723502304
Hybrid,1,0,789,2,1,"在Chicago Reader上看到了我很喜欢的美食编辑Mike Sula关于这家泰国小店的介绍，说是为了泰国人而开的正宗泰餐，而且只在周二周三在FB上用泰语公布本周的特色菜，立刻感觉有必要来尝尝了。 店内的装修就很有泰国夜市小摊的feel，墙上的菜单也大多以泰语为主（终于理解美国人在中餐厅看中文菜单的感受了），但服务员基本都讲英文。 🍜图四是很多餐厅都能喝到的泰国奶茶，但这里绝对不是冲泡的粉末味道。看Mike的文章说这里还有龙眼茶，等下次再来试试。 🍜图五是周中限定的猪杂汤，里面有炸猪五花/猪血/猪肝/猪肉丸子还有作为配菜的茼蒿，味道是淡淡的椒盐味，丝毫没有腥味，而且如果喜欢辣，桌上还有自制辣酱可以加进汤里。 🍜图六是椰子糕，能明显吃出加看出用的是真材实料，椰奶和椰青的分层明显。 🍜图七是真的夜市上的串串，肠/鱼丸/鱼豆腐/猪肉丸，如果是淀粉肠就更好了 🍜图八是猪血番茄鸡脚面，本来应该是加香菜的，应我的要求香菜放在一边了。虽然是简单的一碗面，但酸甜鲜辣的味道全都有，非常暖心暖胃。 🍜图九的这碗面又香又臭（懂得都懂），鱼露和柠檬草的风味极其突出，一定会属于像榴莲那样评价两极分化的菜。爱的人绝对爱，不爱的人忍不了。 🍜图十的炸猪肉腌的很入味，而且只有一点点肥肉，吃起来香而不腻，搭配的酱是甜辣味的，吃完了直接打包一份带走。 🍜图十一更是夜市上那种色素超多版刨冰，上面浇淋了炼乳，下面还藏着蛋糕碎和水果，不是我的菜，但同行的小伙伴很喜欢。 尾图是各种配菜，包括新鲜和腌制的小菜，可以自取并加在面条上，甚至连咖喱吃完了，都能让服务生小哥再淋点汤汁上去，很有人情味。整家店大部分的面和饭都是堂食10🔪，打包15，这个物价放在今天真的很感人了。 店里基本上都是泰国人来吃，偶尔会有一两桌是像我们一样的客人，可见菜品有多正宗。总之我是超爱，一周之内接连去了两次。最近营业时间有变化，周末也开门，建议FB上关注店主确认开门时间，避免扑空。 Noodles Party: 4205 W Lawrence Ave, Chicago, IL 60630",12,,Noodles Party,Thailand,1,1,nan,2025-10-31,3997,242,280,16,芝加哥｜梦回二十年前物价—Noodles Party - 小红书,,,long,0.13460095071303477,False,0.06054540905679259,0.07005253940455342,0.0040030022516887665,Friday,False,medium,0.015209125475285171
Hybrid,0,1,78,2,0,Venteux真的太美了 这个玻璃房平时三点前去就行 应该是需要自己排队 华夫饼很好看但是很甜很甜很甜…… 那个开心果蛋糕也很甜很甜… 姐妹点了正常的egg breakfast就是很到位的美式早餐还不错,4,,Venteux,French,2,3,nan,2021-10-18,14000,395,389,8,芝加哥最美绿野仙踪Brunch - 小红书,,,short,0.05657142857142857,False,0.028214285714285713,0.027785714285714285,0.0005714285714285715,Monday,False,small,0.05128205128205128
Hybrid,0,0,59,1,0,在太喜欢南北和了，我爱吃的它都有，要不是有点小远，恨不得每天都来，江浙胃狠狠满足！ 上次去的时候收银的是个小孩，太Chinese了吧,9,#芝加哥 #北美生活,Chinese Café,Chinese,1,3,nan,2022-11-21,267,2775,838,53,爆炸推荐！芝加哥最喜欢的早餐店！ - 小红书,,,short,13.730337078651685,True,10.393258426966293,3.1385767790262173,0.19850187265917604,Monday,False,medium,0.15254237288135594
Hybrid,1,0,399,1,0,"爱这家宝藏居酒屋+烧鸟店Ikigai！金枪鱼海胆拌饭香迷糊，鸡心串真的一口爆汁💥！！ ⚠️店面不大、氛围好，周一/三/四/日有Happy hour🍻 🍱【推荐】 1⃣️ TORO TARTARE DONBURI（必点‼️）🐟 蓝鳍金枪鱼腩🍣、甜虾🦐、带子🐚、鲑鱼籽、生蛋黄+寿司饭的豪华组合！ ✔️ 鱼腩是chopped tartare的状态，油润不腻，配上可生食蛋黄🍳+海苔搅拌后，香到没空说话✅ ✔️ 牡丹虾🦐超鲜甜！带子和Ikura也是吃得出新鲜的那种爆汁感！ ✔️ 量很实在！可以升级➕海胆🧡 2⃣️ 烧鸟串类每一串都值得单独夸👏： 🍢TORI HATSU（鸡心）：爆汁程度≈在嘴里捏爆水球💦 ✔️ 一点腥味都没有，处理得干干净净 ✔️ 烤到刚刚好的焦香外壳，里面Q弹多汁 ✔️ 推荐选盐味shio，能吃出鸡心本味 🍢SUNAGIMO（鸡胗） ✔️ 酱烧版本但不咸的鸡胗，嫩脆+有嚼劲 🍢NEGIMA（葱烧鸡腿） ✔️ 鸡腿肉🍗块大过骰子！超嫩，每一口都爆汁🔥！葱段吸满酱汁+肉汁 3⃣️ UNAGIDON（鳗鱼饭）🍱 ✔️ 鳗鱼是一整大片厚切，酱汁刷得恰到好处 ✔️ 配了玉子烧、腌黄瓜🥒、山椒粉，很完整的一碗饭🍚，不会腻 💰人均30-50 📍Ikigai Sushi & Izakaya 372 W. Chicago Ave. Chicago, IL 60654",9,#芝加哥 #芝加哥美食 #烧鸟爱好者 #烧鸟 #寿司 #金枪鱼 #料理 #寿司控都爱这家日料店 #日料 #鸡胗 #刺身 #芝加哥大学 #鳗鱼饭,Ikigai Sushi & Izakaya,Japanese,2,1,30-50,2025-05-16,1574,523,698,27,芝加哥｜金枪鱼海胆饭🍣烧鸟不输东京居酒屋 - 小红书,40.0,medium,medium,0.7928843710292249,True,0.33227445997458704,0.4434561626429479,0.017153748411689963,Friday,False,medium,0.022556390977443608
Hybrid,0,0,237,1,0,家人们，来看看这嗞嗞冒油的烤鸭～～是多么肥美 🦆切鸭肉的师傅超级专业，每片都薄薄的，鸭皮也很酥脆！ 一定要趁热吃！蘸鸭酱加大葱用卷饼一裹，一口塞进嘴里，又咸又甜味蕾爆炸了好吗！太满足了吧 🥣再抿一口热乎的鸭汤，今天这顿吃爽了 💡烤鸭是downtown店才有哦，其他门店我们也经常光顾，有很多工作日午餐搭配在🍙外卖上，拯救我的选择困难症！👇 辣子鸡/水煮鱼/回锅肉/鱼香肉丝，都会送米饭饮料！ 他家的卤味也很令人惊喜，卤猪耳我们光盘了！ 🏠老四川 520 N Michigan Ave，在Nordtrom楼上 🛍️吃完顺便打卡华丽一英里！一整天美滋滋～,5,#烤鸭 #中餐 #留学生干饭 #团仔带你吃喝玩乐 #海外美食攻略 #饭团外卖11周年 #饭团外卖,LaoSzeChuan,Chinese,3,1,nan,2025-10-30,888,240,66,38,芝加哥Top1烤鸭在此！ - 小红书,,,medium,0.38738738738738737,False,0.2702702702702703,0.07432432432432433,0.04279279279279279,Thursday,False,small,0.02109704641350211
Hybrid,0,1,588,1,1,在芝加哥6年的老芝人（？跟我说这是他的食堂 — 味道坊！！！ 🍲猪肚鸡锅：强烈推荐！！汤底好喝不腻！尤其冬天我第一次吃的时候喝了三大碗！里面胡椒煮开花了喝的我满头大汗的 肚子暖暖的就贼啦幸福！一定要等一会让里面的大白萝卜煮软了再吃！而且及其推荐堂食！（我真的觉得芝加哥这边的外卖比堂食少装了不少..小声逼逼）反正第一次来他家必点如果喜欢吃猪肚鸡的话！ 🐟蒸盲曹：woc这个我也是来他家必点！吃了3，4次了每次都巨新鲜！ 🦪贵妃蚌：哇靠这个也超级无敌推荐！内句话叫什么来着 最新鲜的食材往往需要最简单的烹饪（？哎呀 我从小就喜欢吃扇贝粉丝（当然他家扇贝也巨好吃😋）他们家这种蒸海鲜真的就是满足我所有需求 然后蒸出来的海鲜油还可以泡饭啊啊啊啊啊啊太爽了 🥘铁板三鲜：这个我也爱！量不大但就是脆脆的！虾 扇贝柱还有鱿鱼？反正就是脆脆的！（我这个捉急的词汇量.. 青椒和洋葱家的有点多 介意的小伙伴慎点 🥬豆豉鲮鱼AA菜：这个和通菜都不错！啊呀好吃点就完事了 🍲海参牛筋煲：我对海参一般 牛筋好吃的～ 糯糯的 但就是正常粤菜的水平 🍚扬州炒饭：我也不知道为啥有的时候想xuàn碳水那劲儿上来了 但是一般吧..没啥味儿.. 我最近也在减肥 但吃海鲜怎么会长肉呢 可劲儿造吧！！！ 我还留意了一下 他们家的小费还是睡前的小费！很良心了属于是 呜呜呜反正真的推荐我的妈呀 第一篇小红书 反正就记录一下生活吧 语文不好写的太接地气了..anyway就先这样吧 希望大家在芝加哥注意安全👌 ,6,#芝加哥美食 #芝加哥 #芝加哥探店 #芝加哥玩乐 #芝加哥美食探,Wentworth Seafood House,Chinese,2,1,nan,2022-05-26,145,391,490,44,这家芝加哥粤菜馆真的值得我第一篇小红书！ - 小红书,,,long,6.379310344827586,True,2.696551724137931,3.3793103448275863,0.30344827586206896,Thursday,False,small,0.01020408163265306
Hybrid,1,1,338,1,0,呆 🍴Shabu-You Japanese Buffet 强烈推荐 位于北郊Schaumburg，我也是来宜家买东西无意间发现的～ 我点了最贵的套餐吃下来一人税前$40.99（周内来可以便宜三块）并且接受OpenTable订位 菜单上有三种自助套餐可以选，个人推荐C套餐 因为可以无限量吃和牛！！汤底也是有三种，这时候不要犹豫！就点Sukiyaki，味道很正宗！！ 肉类和寿司（寿司很一般！）需要用桌子上的iPad点餐然后由机器人送上来，所有的牛肉和虾质量都很不错，其余的菜品要去自助区域取，像白菜 魔芋丝 豆腐 葱这类寿喜锅常吃的菜品他们都有。小料台上的东西都很奇怪，吃寿喜锅完全不需要！除此之外还有水果，冰淇淋，芝士蛋糕，炸物和咖喱～ 画个重点❗️除了寿喜锅汤底，自选台的蔬菜（白菜 豆腐 魔芋丝等），水果和冰淇淋，其他东西都很一般 ！ 虽然离芝加哥市区远了点，但我觉得值得大家单独跑一趟～ 顺便还能逛逛宜家Mitsuwa是不是 ,9,#芝加哥美食 #寿喜锅 #芝加哥日料,Shabu-You Japanese Buffet  ,Japanese,1,1,nan,2022-01-24,620,432,556,26,芝加哥美食｜寿喜锅自助 不限量供应和牛哦 - 小红书,,,medium,1.635483870967742,True,0.6967741935483871,0.896774193548387,0.041935483870967745,Monday,False,medium,0.026627218934911243
Hybrid,0,0,246,1,0,"听说芝加哥有台山黄鳝煲仔饭觉得很新鲜，找到了一家台山风味美食，分量大生意特别好，不在chinatown，开车的话会需要找一下街趴～ ✨✨✨✨✨美食推荐😋✨✨✨✨✨ 1️⃣铁锅黄鳝饭🍚 他家的特色特别大的一份，一打开很香，黄鳝是新鲜的黄鳝还有腊肠粒整体是很有特色的煲仔饭！ 2️⃣猪肚鸡汤 🍲 因为芝加哥天气还没暖，这家猪肚鸡汤喝得特别舒服！有枸杞，山药，腐竹！！料非常非常足！分量也很大 3️⃣蒜香排骨🥩 有整整六块大排骨，肉很酥也特别的香！蒜香味道很重！ 4️⃣腐乳aa菜 🥬 量大量大，腐乳味刚刚好！ 不想堂食的话在熊猫外卖还有优惠～ 🍽️: 阿二美食 Yee's Cantonese Kitchen 📍: 220 W 31st St, Chicago, IL ",7,#留学美国 #芝加哥 #芝加哥生活 #芝加哥美食 #芝加哥探店 #芝加哥玩乐 #粤菜 #芝加哥吃喝玩乐 #芝加哥中餐,Yee's Cantonese Kitchen,Chinese,1,1,nan,2025-04-05,15000,245,124,22,芝加哥新粤菜台山煲仔饭登场 - 小红书,,,medium,0.026066666666666665,False,0.01633333333333333,0.008266666666666667,0.0014666666666666667,Saturday,True,medium,0.028455284552845527
