emotion_category,has_price,has_info_gap,content_length,photo_quality_score,structured_content_flag,caption_text,image_count,tags,restaurant_name,cuisine_type,restaurant_popularity,novelty_score,raw_price,post_datetime,follower_count,like_count,save_count,comment_count,link,price_avg,price_level,content_length_bucket,engagement_score,is_high_engagement,like_rate,save_rate,comment_rate,weekday,is_weekend,image_count_bucket,image_density
Hybrid,1,0,574,1,1,"南来北往就像是东北菜的食堂 再去过至少五次之后给大家分享南来北往的菜单！之后如果尝试了什么新的就直接在这篇小红书里添加啦！ 打卡菜单🤤🤤🤤 📌东北大拉皮 p1 次次必点！拉皮本身是哏啾啾的 介于凉皮和宽粉之间 酱料的感觉是甜甜酸酸麻酱味 甜味大于酸味（我不爱吃麻酱但这道菜我是可以接受的！） 📌地三鲜 p2 茄子土豆和青椒的组合 怎么会不好吃！千万小心上菜的时候特别烫 味道是红烧的酱汁粘粘稠稠 📌红烧肉炖粉条 p3 这个红烧肉是北方的做饭 咸口的 红烧肉的量超级多 粉丝也是裹满汤汁 非常下饭！ 📌老式锅包肉 p4 必点必点必点！而且一定要去店里吃！如果点外卖的话拿到的时候就不脆了 店里吃刚做好的甜甜脆脆酸酸的 而且肉片很大块 超过瘾！ 📌松鼠鱼 p5 其实这个一条鱼还挺大的 刚上菜的时候超级好看 酸甜感特别浓重 📌排骨土豆豆角粉条 豆角脆脆的但是很吸汁 排骨几乎都是肉 非常嫩 📌芹菜水饺 味道中规中矩 没有特别与众不同 但能吃出来是比速冻水饺好吃 📌炖鱼（得莫利炖鱼） 点过一次外卖的炖鱼 超级无敌大一条 红烧并且有一点点甜甜的 非常适合做下酒菜hh 是北方红烧鱼的做法 重要信息🖍🖋🖌 📍餐厅名字：Uncle Zhang Chinese Cuisine 📍地址：742 W 31st St, Chicago, IL 60616, United States 📍人均：30-40d 如果想吃除了粤菜以外的中餐 南来北往一定是一个好选择 每道菜的量都非常大 聚餐也是一个好场合！（不确定是我们的原因还是什么 每次吃完都有拉肚子的迹象 如果你肠胃功能不好 也多小心啦） 如果有什么其他好吃的菜 请大家多多安利呀 ",5,#芝加哥东北菜 #芝加哥美食 #芝加哥美食探店 #芝加哥 #芝加哥中餐 #美食探店,Uncle Zhang Chinese Cuisine,Chinese,2,1,nan,2024-04-02,215,209,195,24,芝加哥炫饭榜单：东北菜南来北往 - 小红书,,,long,1.9906976744186047,True,0.9720930232558139,0.9069767441860465,0.11162790697674418,Tuesday,False,small,0.008710801393728223
Hybrid,0,0,369,2,1,"这家餐厅坐落在千禧公园旁，谷歌上有 8600+ 评价，4.6 分，甚至有人称它为 “世界知名的早午餐”。冲着这个名号，当然要来试试！ 【排队小贴士】 抵达后需要排队，不过别担心，等位期间可以去千禧公园逛逛，或者随意探索对面的街区。如果错过叫号，回来后会被安排到下一个可用座位，完全不用担心。 【黑咖啡惊艳，一杯胜过米其林☕️】 点了一杯 Black Americano，可以说是喝过很棒的黑咖啡之一，甚至比米其林餐厅的咖啡还要好——毕竟，米其林餐厅对食物用心，但茶水常常敷衍。 【主食选择：慢烤牛腩杂烩😋】 因为不爱甜食，没有尝试招牌 Pancake，而是点了 Slow Roast Brisket Hash。 ✅ 牛腩酥软多汁，口感丰富，味道出色 ✅ 分量实在，价格非常亲民 ✅ 服务比湾区类似餐厅好上几个等级，让人愉快 总体而言，这是一家值得一试的 高分早午餐店，无论是咖啡还是主食都让人满意。如果你也喜欢黑咖啡和丰盛的早餐，不妨来体验一下！ 地址： Wildberry Pancakes & Cafe 130 E Randolph St, Chicago, IL 60601 ",18,#food #芝加哥 #芝加哥美食 #芝加哥千禧公园,Wildberry Pancakes & Café,American,2,1,nan,2025-03-27,133,186,180,6,芝加哥千禧公园旁人气早午餐😋难忘黑咖啡 - 小红书,,,medium,2.7969924812030076,True,1.3984962406015038,1.3533834586466165,0.045112781954887216,Thursday,False,large,0.04878048780487805
Hybrid,1,0,492,3,1,"下班后真的懒得做饭，又不知道吃什么的时候—— 【星光】绝对是我在芝加哥回购无数次的食堂级存在✨ 不走精致路线，主打家常好吃 点什么都不踩雷的那种 打工人不骗打工人 这篇纯属饿出来的真情实感推荐👇 ⸻⸻ 🍗 葱姜霸王鸡 有点像小时候吃【振鼎鸡】里的白斩鸡那味了 妥妥童年回忆里的味道 上海人一定能懂我的吧 鸡肉又滑又嫩 汤汁拌饭也是一绝 鲜掉眉毛 🥚 韭黄炒蛋 韭黄又脆又甜，鸡蛋蓬松滑嫩 大火快炒出来的那股锅气是家里复刻不出来的 🍆 鱼香茄子煲 鱼香酱汁很正宗 油亮但不腻 味道偏下饭那挂 锅气十足、拌两口饭就停不下来 🦑 椒盐鲜鱿 外卖里还能保持酥度 这点已经赢一半了 椒盐系列都很不错：之前点过的椒盐有头虾也很推荐 📝其他推荐 椒盐鸭下巴、枝竹牛腩煲、豉汁花蛤、梅菜扣肉、小炒王、干烧伊面… 🥣堂食也很能打 人多聚餐、喝酒特别适合堂食 实惠但品质在线👍 他家是为数不多开到凌晨、还能坐18人大桌的餐馆！很适合来这里吃年夜饭～ 有些新鲜海鲜只有堂食才有👇 清蒸盲曹🐟、蒜蓉粉丝蒸扇贝/大蚬🐚、蒸生蚝🦪、葱姜龙虾伊面🦞 👉 总结一句： 不花里胡哨，每一道都很实在！加班夜、聚餐局、想吃口热乎家常菜的时候，这家闭眼冲就完了～ 🐼🥡还有优惠🧧喔～ ⸻⸻ 📍星光酒家 211 W 22nd Pl Chicago, IL 60616 人均：$30-50 ",11,#星光酒家 #芝加哥星光酒家 #芝加哥粤菜 #芝加哥粤菜海鲜 #芝加哥 #芝加哥探店 #芝加哥美食 #芝加哥Chinatown #芝加哥中国城 #100家探店计划 #美食探店 #美食分享 #芝加哥美食博主 #大声安利本地美食 #每周美食打卡 #吃吃喝喝的日常 #跟着本地人吃就对了 #美食博主 #芝加哥美食博主 #打工人三餐 #一日三餐 #外卖推荐 #外卖也能很治愈 #深夜食堂,Original Triple Crown Restaurant,Chinese,1,1,30-50,2025-02-10,1221,144,39,10,芝加哥｜打工人私藏 回购无数次的深夜食堂🥡 - 小红书,40.0,medium,long,0.15806715806715807,False,0.11793611793611794,0.03194103194103194,0.00819000819000819,Monday,False,medium,0.022357723577235773
Hybrid,0,0,71,2,1,"初雪快乐❄️ 前全聚德老田师傅的烤鸭店开啦 今天试营业吃到了第一只鸭 鸭肉鲜嫩肥美 白菜鸭汤很鲜美 椒盐鸡架也超级脆 好吃爱吃多吃😋 📍Ti'an Bistro 田家食府 810 Grove St, Evanston, IL 60201 ",7,#Evanston #芝加哥 #芝加哥生活 #北京烤鸭 #埃文斯顿,Ti'an Bistro ,Chinese,1,3,nan,2025-11-09,134,299,295,43,全聚德老田师傅的Evanston烤鸭店开啦 - 小红书,,,short,4.753731343283582,True,2.2313432835820897,2.201492537313433,0.3208955223880597,Sunday,True,medium,0.09859154929577464
Hybrid,0,0,427,2,1,土生土长的西安人在老墨的taco店里找到了熟悉的味道，一口回到在西安吃水盆和杂肝汤的感觉，吃出了发自内心的满足。 Taco de Lengua - 🌕🌕🌕🌕🌖 p1下面两个是牛舌taco。厚切慢炖牛舌，入口后用舌头轻轻一抿就会散开。牛肉味和牛舌独有的香味很足。牛舌是直接从汤里捞出来的，带着原汤卷在taco里，咬的时候汤会顺着手流下来，汤的味道很浓郁，有浓厚的肉香和脂肪香。牛舌上放了少量的salsa，增加了一点清新，但完全不会盖住牛舌的味道。 Taco de Cabeza - 🌕🌕🌕🌖🌑 炖牛头肉taco（p1左上）。牛头肉很香，但是几乎都是瘦肉，所以肉纤维还是稍微有一点柴。 Orden de Cabeza - 🌕🌕🌕🌕🌖 牛头肉清汤（p2-4）。肉香味和油脂香味极其浓郁，牛头肉没有不好膻味，但牛头独有的香味很浓。汤里没有乱放香料，很大程度保持了肉的本味。上面飘着一层油脂，浓缩了牛肉的香气。配合corn tortilla，可以泡在汤里吃，也可以卷着肉吃。 taco和牛头汤的肉香味极其浓郁，吃完后满嘴留香，甚至打嗝都是很香的牛肉回味。牛舌和牛头汤香料运用很克制，可能只有洋葱、香菜、白胡椒、香叶等温和的香料，和肉本身的香味相得益彰。 ,4,#墨西哥 #taco #牛舌 #牛头 #凤凰城 #芝加哥 #西安 #美食,Taco Los Vales,Mexico,1,3,nan,2025-12-31,195,334,93,72,https://www.xiaohongshu.com/discovery/item/6955c97f000000001e031e37?app_platform=ios&app_version=9.21&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBkSOJYr1M-ZgxgQgYfI3KqNbwCEe6ZMyIvcjhCZtg1G4=&author_share=1&xhsshare=WeixinSession&shareRedId=N0dHOTpHPEFIOElDOjw1TDlHQTdKOj9P&apptime=1773630047&share_id=a0e384033b9d4ce4a47eb9c56587c7fd,,,long,2.5589743589743588,True,1.7128205128205127,0.47692307692307695,0.36923076923076925,Wednesday,False,small,0.00936768149882904
Hybrid,1,0,322,3,1,"周末健身完超饿，遂组队去中国城吃自助，发现刘一手除了火锅自助居然还悄无声息出了美式烤肉自助！beef brisket, pork ribs, 烤大虾都畅吃。 全是现烤，出炉了后老板推着小推车一桌一桌亲自切肉，想吃多少比划一下都切给你，每桌都拿过了还回来问大家要不要再来点，太豪爽了。小伙伴最喜欢的是烤得多汁嫩嫩的beef brisket，沾上一点微辣的bbq酱，浓郁鲜香吃到爽。 一起去的四川小伙伴推荐了酸萝卜老鸭汤，啊太香了，下菜前喝一碗汤鲜在舌尖暖到胃里，吃火锅还是要和四川人一起来！作为南方人清清爽爽的椰子鸡锅是心头爱，少油少糖又鲜又健康，优质蛋白kuku炫嘴里。 这还是我认识的刘一手吗，$35大口吃肉，性价比太绝了吧，质量还比快乐小羊高出一个档，这个冬天想炫肉又多了一个选项，太幸福了。 芝加哥刘一手 Liuyishou Hotpot(Chicago) 📍2215 S Wentworth Ave, Chicago, IL 60616 ",8,#刘一手 #火锅 #烤肉 #大口吃肉超满足 #谁能拒绝自助餐的诱惑 #练后餐 #芝加哥美食 #芝加哥生活,Liuyishou Hotpot(Chicago),Chinese,2,1,35,2025-09-28,3574,351,193,140,$35烤肉自助？！这还是刘一手吗 - 小红书,35.0,medium,medium,0.19138220481253498,False,0.09820928931169558,0.05400111919418019,0.03917179630665921,Sunday,True,medium,0.024844720496894408
Hybrid,1,0,254,3,1,来分享芝加哥我最最最最最最爱的水果冰沙了 属于是一年四季天天馋天天吃吃了无数次（从拍摄日期看得出我有多爱了 巨大一盆诚意满满的哈密瓜🍈西瓜🍉芒果🥭 可以单拼双拼三拼口味！选择困难宝宝的福音 竟然开到晚上9:30也太罪恶了！还有停车场free🅿️ 口味推荐： 哈密瓜🍈：淋酱调的巨好！一年四季没吃到不甜的哈密瓜 西瓜🍉：比哈密瓜更清爽甜甜水水的口感 芒果🥭：切片的果肉没一颗颗的瓜肉多但也好好吃 荔枝：最近新出的口味，满满去了籽的荔枝肉超满足 年糕：喜欢黄豆粉和糯叽叽的可冲！个人偏爱水果 还有草莓提拉米苏等等别的口味暂时没试过～ 大夏天的大家快冲！,7,#大声安利本地美食 #绵绵冰 #全球吃喝小分队 #芝加哥美食,TSAO CHA,Chinese,2,1,13-16,2025-07-08,323,203,188,23,谁懂芝加哥这一大碗！！宝藏夏日清爽水果冰沙 - 小红书,14.5,low,medium,1.2817337461300309,True,0.628482972136223,0.5820433436532507,0.07120743034055728,Tuesday,False,medium,0.027559055118110236
Hybrid,0,0,525,3,1,来芝加哥整整五年了，一直吐槽为什么这么多韩餐都没有酱蟹，每次只能去LA吃Master HA和Crab House，终于今天找到了一家！ 店在北郊，有朋友住在附近所以特地从dt开车大概35mile一个小时去吃，大家可以自行考量。可能因为位置有点偏僻了，外面稍微有点荒凉，但是车位非常多，停车方便。店内环境非常整洁，比想象中大很多，而且店里全是韩国叔叔阿姨来吃，感觉口味非常正宗，不是那种给老外吃的改良韩餐，朋友说这家堪比韩料界fine dining😂 酱蟹⭐️⭐️⭐️⭐️⭐️ 我们点了酱蟹➕两个锅物，酱蟹分两个口味soy sauce marinated和spicy marinated，上海人果断选择酱油口。酱蟹45刀大概有三只蟹一分为二一共六块，蟹本身不是特别大，但每一只都非常饱满，调味偏咸甜口，拌饭一绝。不过可能是季节关系蟹没有蟹黄，也没有给我们蟹盖，但都在芝加哥了，要什么自行车😇 辣炖排骨⭐️⭐️⭐️⭐️ 两个锅物也是出乎意料的好吃，一个炖辣排骨，一个菌子火锅。辣排骨非常香，应该是pork back rib，肉炖的很酥烂，配菜极其丰盛，对我来说小辣。 菌子火锅⭐️⭐️⭐️ 火锅上来的时候我差点以为穿越到了云南，感觉有八九种不同的菌菇，汤越煮越鲜，除了菌➕蔬菜还配了一份beef brisket和一份面条，主打一个量大管饱。牛肉品质非常好，吊打普通自助烤肉店的牛肉！ 不过其实店里主打烤肉，但这次没有来得及尝试，看了隔壁点了主打的Galbi感觉品质很好，下次再来试试。,4,#芝加哥 #韩餐 #芝加哥探店 #芝加哥玩乐 #吃个漂亮饭 #宝宝辅食 #美国生活 #记录吧就现在 #留学分享 #芝加哥美食 ,Chicago Galbi House,Korean,2,1,nan,2025-03-29,144,328,369,29,芝加哥｜韩式酱蟹｜Chicago Galbi House - 小红书,,,long,5.041666666666667,True,2.2777777777777777,2.5625,0.2013888888888889,Saturday,True,small,0.007619047619047619
