emotion_category,has_price,has_info_gap,content_length,photo_quality_score,structured_content_flag,caption_text,image_count,tags,restaurant_name,cuisine_type,restaurant_popularity,novelty_score,raw_price,post_datetime,follower_count,like_count,save_count,comment_count,link,price_avg,price_level,content_length_bucket,engagement_score,is_high_engagement,like_rate,save_rate,comment_rate,weekday,is_weekend,image_count_bucket,image_density
Hybrid,0,0,489,3,1,今天去打卡了芝加哥北郊新开的New Village Gastro Pub！作为资深韩国菜+鸡爪爱好者，必须冲！今天试了图片上四个菜，都很好吃！没有踩雷！店里基本都是韩国人，菜应该都是很地道的吧～价钱也很划算，人均20-30 1⃣️炖鸡爪 鸡爪耙耙糯糯，超级入味超级辣！调味类似火鸡面那种，吃的超级爽，但是好在这个辣只辣嘴不辣胃！高级！哈哈哈哈哈哈 2⃣️韩式传统炒年糕 这个炒年糕和其他店相比多了白煮蛋，煎饺和炸的紫菜粉丝卷，之前都没有试过这种，难道这才是炒年糕的正确打开方式嘛？但是味道也很好！没有Hmart买的速食炒年糕那么甜，年糕也更糯叽叽。 3⃣️蒸蛋 这个蒸蛋真的好嫩好滑而且好多蛋，上面淋了香油加了cheese，我们重口味吃法是用辣鸡爪的汤汁拌着吃😂 4⃣️炸鸡 炸鸡也和平时吃的都不一样，外面的脆皮很酥很酥，而且吃着有一种猪油渣的香味！神奇的是里面的鸡肉吃起来像是参鸡汤的鸡，导致吃炸鸡的我产生了一种这个炸鸡吃着很健康的错觉…… 最后总结一下就是这家店真的很适合喜欢吃韩国菜的朋友约几个朋友一起来喝点小酒聊个天，因为每道菜都hin下酒hin好吃！有很多真露和其他牌子的烧酒，韩国产啤酒可以选，店里的环境也就是喝酒聊天的环境。我和朋友已经打算接下来慢慢吃遍她们家所有菜了！ ,7, #芝加哥美食 #芝加哥探店 #芝加哥生活 #韩国美食,New Village Gastro Pub,Korean,1,3,nan,2021-10-31,104,168,220,7,芝加哥美食｜地道韩国Pub - 小红书,,,long,3.798076923076923,True,1.6153846153846154,2.1153846153846154,0.0673076923076923,Sunday,True,medium,0.014314928425357873
Hybrid,1,1,362,3,1,来芝加哥打卡的第一家地中海餐厅 也从此爱上pita饼和各种hummus Muhammara🌟🌟🌟🌟🌟p2 这个最好吃超级推荐 里面的甜椒和核桃颗粒吃起来口感很丰富 调味偏辣和pita饼特别配 后面为了ta专门续了一次pita饼（aba家的pita饼也很好吃 lamb chops🌟🌟🌟🌟🌟p3 羊腿烤得超棒 鲜嫩多汁又带正正好好一点点的羊味 配上酱汁和无糖酸奶好吃又不腻 short rib hummus🌟🌟🌟🌟p4 软烂的shortrib和鹰嘴豆泥是hummus的经典搭配 好吃不出错 牛肉份量有点少不如avec实在 brussels sprouts 🌟🌟🌟🌟🌟p5吃之前难以相信烤孢子甘蓝能有多好吃 但是aba这道菜的美味程度谁吃谁知道 每次必点 braised beef short rib🌟🌟p5 肉做的很柴 土豆泥配上无籽石榴的口感还蛮特别 整体不推荐 crispy potatoes🌟🌟p6 普通 感觉没必要点 brulee pie🌟🌟🌟🌟p7用店员推荐的甜点收尾 🌟唯一需要避雷的就是酒 bar很貌美但是点的martini和margarita都很难喝 想喝酒的话这家离kumiko很近 建议吃完转场去kumiko大喝特喝哈（可参考我前面写过的笔记） 店在westloop 环境特别美（见p7-p10）晚上晚一点还会“熄灯” 更有氛围感 很适合纪念日/date/姐妹聚会 人均60+左右 推荐,11, #令人难忘的美食 #美食 #芝加哥 #芝加哥美食 #芝加哥吃喝玩乐 #留学生探店 #芝加哥地中海餐厅 #漂亮饭,Aba,Mediterrean,3,1,60,2026-02-26,430,133,120,10,Aba | 更适合中国胃的地中海菜 - 小红书,60.0,high,medium,0.6116279069767442,True,0.30930232558139537,0.27906976744186046,0.023255813953488372,Thursday,False,medium,0.03038674033149171
Hybrid,0,1,205,2,0,这标题完全没忽悠 真的是我吃过的最好吃的 米饭那是相当香 保证宝宝们没吃过这么香的米饭 我平时不吃碳水的人每次来都是奔着米饭来的我有拍了价格表 宝宝们可以了解先 价格很平民 图三鸡肉真的好好吃 每道菜都值得宝宝们去试我每次开车都要快一个小时 但都为了吃这口米饭 还有它家没有酒单哦 可以自己带酒去 或者餐厅有卖汽水 它家还有卖伊朗黑茶哦 可以试一试哦 还有它家有卖伊朗甜品 上次试了藏红花雪糕 我觉得不好吃 其它甜品太甜了   餐厅名字:Kabobi Persian And Mediterranean Grill 餐厅地址：3224 W Lawrence Ave.Chicago.IL 60625,18,#芝加哥 #芝加哥探店 #芝加哥生活 #米饭 #碳水使我快乐 #伊朗 #伊朗美食 #伊朗餐厅 @吃货薯,Kabobi Persian And Mediterranean Grill ,Iran,1,3,nan,2024-06-15,1652,417,538,31,芝加哥最好吃的伊朗菜 - 小红书,,,medium,0.5968523002421308,False,0.2524213075060533,0.32566585956416466,0.018765133171912834,Saturday,True,large,0.08780487804878048
Hybrid,1,0,186,3,0,一家看起来很温馨，但味道很中国的波兰自助餐。 这家餐馆一周只上班两天半，周五和周末，真令人羡慕。 🇵🇱波兰阿姨觉得这里很好吃很正宗，所以我们就来了！ 🧑‍🧑‍🧒 带着父母过来的，挺适合他们的中国胃，吃的都挺饱的。推荐带中国胃的父母来。 🍮这个甜品区我真的是看的且吃的闪闪发光🥹 还有很多水果，忘了照了。 什么东欧饺子，土豆饼，炖肉，还有正宗波兰苹果鸭！ 感兴趣的可以去试试，35刀感觉吃的还是很值得！,6,#自助餐餐厅 #food #为白人饭发声 #世界美食之都 #谁能拒绝自助餐的诱惑 #全球吃喝小分队 #自助餐 #餐厅推荐 #芝加哥 #芝加哥美食,Red Apple Buffet-Restaurant,Polish,2,3,35,2025-01-25,3543,116,172,14,https://www.xiaohongshu.com/discovery/item/679561640000000029026723?app_platform=ios&app_version=9.21&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB6hp_kuygV0-57bW47YivU7l_Q3qwv-UTcbiQencbA78=&author_share=1&xhsshare=WeixinSession&shareRedId=N0dHOTpHPEFIOElDOjw1TDlHQTdKOj9P&apptime=1773629916&share_id=53292feae967454ab4e7bff511ee0bff,35.0,medium,short,0.08523849844764324,False,0.032740615297770254,0.04854642957945244,0.003951453570420547,Saturday,True,small,0.03225806451612903
Hybrid,0,0,606,1,1,这家店的名字会让人误会是韩式烤肉，也会像韩式烤肉一样上很多小菜（吃太投入忘记拍照了），好像是因为老板是日本人老板娘是韩国人？但是真的是口味非常棒的日式碳火烤肉！我每次一到上肉就会忘记拍照，沉浸吃肉🥩 * KAKITAMA 蛋包生蚝，必点！是一整个的生蚝包裹在煎蛋里面，再配上他们的料汁，一口下去又香又满足，唯一的缺点是不够吃哈哈 * MOTSU-ITAME 用大葱炒beef tripe，食材很简单，调味不一般，牛肚真的很有嚼劲，配上大葱又有点清新！ * Miso Soup 这是免费的，但会先问你要不要，问就是要！我超级喜欢他们家辣的miso soup，感觉可以用来炫一碗饭 * Kobe short rib! 必须点上，没吃吃完不够还会再加点一份，光是看肉的花纹你就知道它会好吃，红白相间，吃着就太柔软了，又不会觉得太油 * KALBI 这个short rib就比楼上的逊色不少，但是也是好吃的 * JO-TONGUE 有两种牛舌，必须点上这个不要点Kobe beef的，脆脆的口感搭配酸爽的柠檬汁，牛舌爱好者狂喜 * TON-TORO 超级有嚼劲的猪脸颊肉/猪颈肉，我反正分不清脸颊肉和脖子肉，可能🐷的脸和脖子连在了一起吧，如果你问老板娘猪肉有什么推荐，她就会指着自己的脸说cheek cheek，非常可爱 * BACON 一片片的五花肉，碳烤猪肉真的非常需要聚精会神，因为油滴下去就会起火，肉不赶紧拿走就变成碳了，讲究就是个眼疾手快 * Mango Sorbet 出乎意料的好吃，吃完烤肉后吃一口冰冰凉凉酸酸甜甜超级解腻，还用芒果皮当碗也是可可爱爱 其他点什么肉就可以自由发挥了，他们家的调味就非常清单，但是肉真的非常好吃，所以就算离市中心有一点距离，我还是会时不时来吃一下,6, #芝加哥美食 #芝加哥探店 #芝加哥餐厅 #芝加哥 #芝加哥吃喝玩乐 #芝加哥日常 #芝加哥打卡 #芝加哥餐厅打卡 #美国芝加哥 #北美生活 #餐厅推荐 #美食探店 #吃吃喝喝 #芝加哥必吃 #芝加哥吃什么 #芝加哥逛吃 #芝加哥烤肉 #芝加哥日式烤肉店 #芝加哥日式烤肉,Chicago Kalbi,Japanese,2,1,nan,2024-04-28,172,183,222,16,芝加哥最好吃的日式碳火烤肉🥩 - 小红书,,,long,2.447674418604651,True,1.063953488372093,1.2906976744186047,0.09302325581395349,Sunday,True,small,0.009900990099009901
Hybrid,0,0,48,2,0,📍：Bitterysweet Pastry Shop & Cafe 💸价位：$$ Ube Croissant Fruit Tart Matcha Latte Avocado Toast Cinnamon Roll - 好好吃，点的都没踩雷。 以上发的图片全无滤镜调色。 - ,5,#芝加哥 #北美 #Brunch #甜品 #餐厅推荐 #宝藏餐厅分享 #全球吃喝小分队 #Lakeview,Bitterysweet Pastry Shop & Café,French,1,1,nan,2024-08-14,165,120,111,4,芝加哥｜Brunch - 小红书,,,short,1.4242424242424243,True,0.7272727272727273,0.6727272727272727,0.024242424242424242,Wednesday,False,small,0.10416666666666667
Hybrid,0,0,244,1,0,芝加哥有不少拉面店，但大多我都不太喜欢。以前常去Ramen Wasabi，但是那家人气太高了，周五或者周末都得等两小时以上。自那之后我就一直在寻找下一家好吃的拉面店。 结果，就在我家附近，真的被我找到了！ 名字是Monster Ramen，他家周一周二休息，周中只开放晚餐，周末有午餐和晚餐。店面很小，大多数时间我会坐吧台，但是店里装潢很精致。 最关键的是他家的拉面真的不错，当然比不上国内和日本的但是当你的胃必须要吃拉面的时候这家的拉面还是👌的。 除了拉面之外，我还特别喜欢他家的Wagyu Tataki（和牛塔塔），肉质鲜嫩而且炙烧地恰到好处，去的必点！,3,#拉面天花板 #芝加哥美食 #芝加哥日料 #探店 #芝加哥探店 #留学生活 #留学生干饭 #拉面 #日式拉面 #餐厅推荐 #哪家拉面更好吃？,Monster Ramen,Japanese,1,2,nan,2025-01-25,513,271,332,20,芝加哥最好吃的拉面竟然藏在这里 - 小红书,,,medium,1.2144249512670566,True,0.5282651072124757,0.6471734892787524,0.03898635477582846,Saturday,True,small,0.012295081967213115
Hybrid,1,1,250,1,0,"今天逛wicker park晚上去吃了一家pho，在🍠没刷到过有人推荐，意外的好吃！ pho bo（beef）是$14.99，量大好吃 很震惊的是他家居然还有海南鸡饭！Hainan Style Chicken Rice是$13.99，依旧是量大好吃！鸡肉很嫩不柴而且给了很多肉🤤 其实这是我第一次吃海南鸡饭，之前在国内也没吃过，觉得这里的很好吃。朋友之前在国内吃过，觉得这里的米饭和国内的相比会干一些。 ‼️必须推荐他家的炸鸡皮Salt & Pepper Chicken Skins $7.99有点小贵，但是真的很好吃很香！配上辣酱可以解腻！ p2的墙上店家贴了海报：Viet Dip- PROBABLY CHICAGO'S BEST SANDWICH🫢我没有点，看google map上的review照片确实很诱人，感兴趣的朋友可以去品鉴🤔 店名是Phodega 📍 1924 W Division St, Chicago, IL 60622 ",5,#芝加哥 #芝加哥美食 #芝加哥美食推荐 #芝加哥吃喝玩乐 #芝加哥吃喝 #wickerpark #wickerpark美食,Phodega,Vietnamese,1,1,"14.99,13.99,7.99",2025-01-09,1874,138,146,16,这家pho真的是wicker park的hidden gem - 小红书,12.323333333333332,low,medium,0.16008537886872998,False,0.0736392742796158,0.07790821771611527,0.008537886872998933,Thursday,False,small,0.02
Hybrid,1,0,621,3,1,"听说是Ahjoomah’s Apron的主厨新开的店，周末去打卡了，结论是好吃晕了！经常搜到看上去很种草的韩餐都离我特别远，这个在chinatown那块，感觉以后会常来！ 这次尝试了4-6人年夜饭套餐，有泡菜煎饼，炒年糕，galbi，烤五花肉，韩式糖醋肉，部队锅，六碟小菜和米饭，折后$158，真的很划算就是说！主要是看这分量！谁懂！超级扎实！ 想点外卖的话Chowbus芝加哥全区独家配送，年夜饭套餐现在就能立刻马上预定了！ highlight一下必点： 烤五花肉🐖是快烤好的样子端出来的，刚刚好烤出了油，边缘有一点点焦焦的完美五花肉！旁边泡菜也在煎着，就是说猪油和任何东西相配都不可能不好吃！配上泡菜辣酱蒜片青阳辣椒真的一绝 泡菜煎饼🥞可以说是我吃过最好吃的一款，边缘一圈脆脆的，完全没有那种一大口面糊弄了一嘴的感觉，是薄薄的而且调味刚刚好，香辣香辣的感觉格外加分（要是可以出海鲜泡菜煎饼感觉还能更好吃😋 糖醋肉🐷很有老式锅包肉的感觉，但是没有那么湿漉漉的，酱的量刚刚好，而且面糊是薄薄的一层，大口吃肉外酥里嫩的感觉，超级合适👍🏼看韩剧总是好奇韩式糖醋肉到底有什么不一样，这个真的满足好奇心+味道超好 部队锅🍲汤底感觉很香！我本来对部队锅感情一般，但是这个汤底感觉很醇厚，煮什么都好吃（特别是年糕，软软糯糯！），而且冬天+要过节了，来一锅热腾腾的咕噜咕噜的汤不要太幸福🙈 小菜也值得一夸！搭配这些扎实的硬菜吃真的刚刚好～而且很满足“每顿饭必须要吃点蔬菜”人的饮食习惯哈哈 大家都去吃！主厨老板娘人特别和蔼～在家吃饭的温馨感觉🈶️ 📍韩美厅 3335 S Halsted St, Chicago, IL 60608 ",7,#芝加哥外卖 #chowbus种草清单 @跟chowbus吃遍芝加哥 @chowbus优选外卖,Han Mi Jeong,Korean,1,1,158/6,2023-01-18,196,322,369,20,芝加哥韩料🐽美妙五花肉！肉肉肉~ - 小红书,26.333333333333332,medium,long,3.627551020408163,True,1.6428571428571428,1.8826530612244898,0.10204081632653061,Wednesday,False,medium,0.011272141706924315
Hybrid,0,1,493,3,1,主厨 Carlos Gaytan是第一位获得米其林一星的南美洲主厨，将法式元素融入自己的墨西哥家乡菜，很不容易的融合 环境布置得神神秘秘，有点🧱黄金矿工的感觉？ 很喜欢他家的洗手间🚻清洁用品和装修很对胃口，高级感十足 主菜量很大，吃肉吃到爽！两个人点一份主菜也够的 . 🐙Pulpo enamorado 🌟🌟🌟🌟 一根合格好吃的章鱼jio，外酥里嫩，尾部稍微有些焦。 🥟Pescadilla 🌟🌟 一个黑色大饺子，外面烤的脆脆的，里面是番茄炖海鲜。调味平平，面皮厚，纯纯烤面粉坨子 🍖Costillas de res 🌟🌟🌟🌟✨ 排骨软烂脱骨，稠厚的酱汁满满地盖在面上，入口软糯，爆出温热香甜的汁水。韧劲十足的饼裹着一大块贴骨肉，蘸上酸甜的tomatilla酱汁，面皮完美承接了油润荤汁。啊呜一大口，韧劲裹住软糯，酸甜肉汁在嘴中炸开，一大份吃得干干净净 🐑Barbacoa 🌟🌟✨ 炖的酥烂的羊颈肉视觉效果“绝佳”，肉眼可见的肥油，看着就不是很想吃了，豆泥全泡在油里了。扒开肥油，里面的肉倒是肥瘦筋膜相间，口感软糯，却寡淡无味。腌菜不够酸，没有很好的解腻，玉米饼也平平无奇。 🍧Guanabana 🌟🌟🌟🌟🌟 甜品超好吃！冰凉的释迦果雪葩，牛油果柠檬泡沫轻盈细腻，牛油果味很淡，调味不突兀奇怪，一颗颗西米露小珍珠浸泡于酸甜的柑橘汁中。整体清爽解腻，在大口吃肉后很解腻 . 总体🌟🌟🌟，甜品应该都很好吃，下次来试试brunch ,10,#日常 #美食日常 #芝加哥美食 #芝加哥生活 #芝加哥旅游 #芝加哥 #芝加哥探店 #墨西哥餐厅 #美国留学日常 #芝加哥玩乐 #芝加哥吃喝玩乐 #美食日记 #美食测评 #探店打卡 #民间食评人大赛 #芝加哥美食探店 @吃货薯 @薯条小助手 #美食荒漠中的人间美味,Tzuco,Mexico,1,1,nan,2024-05-15,5120,453,380,19,芝加哥｜抱着骨头啃🍖吃肉吃到爽 - 小红书,,,long,0.16640625,False,0.0884765625,0.07421875,0.0037109375,Wednesday,False,medium,0.02028397565922921
